Value, Category, Count,  Acreage,county_fips,year
121, Developed/Open Space,67558,15024.5,01035,2016
122, Developed/Low Intensity,7147,1589.5,01035,2016
123, Developed/Medium Intensity,1625,361.4,01035,2016
124, Developed/High Intensity,493,109.6,01035,2016
131, Barren,1877,417.4,01035,2016
141, Deciduous Forest,397686,88443.2,01035,2016
142, Evergreen Forest,1102829,245263.3,01035,2016
143, Mixed Forest,174278,38758.5,01035,2016
152, Shrubland,339083,75410.2,01035,2016
176, Grass/Pasture,150701,33515.1,01035,2016
190, Woody Wetlands,84095,18702.3,01035,2016
195, Herbaceous Wetlands,473,105.2,01035,2016
225, Dbl Crop WinWht/Corn,1,0.2,01035,2016
1, Corn,277,61.6,01037,2016
2, Cotton,1040,231.3,01037,2016
4, Sorghum,5,1.1,01037,2016
5, Soybeans,352,78.3,01037,2016
10, Peanuts,9,2.0,01037,2016
24, Winter Wheat,1,0.2,01037,2016
26, Dbl Crop WinWht/Soybeans,23,5.1,01037,2016
37, Other Hay/Non Alfalfa,6139,1365.3,01037,2016
44, Other Crops,1,0.2,01037,2016
48, Watermelons,2,0.4,01037,2016
59, Sod/Grass Seed,1,0.2,01037,2016
61, Fallow/Idle Cropland,799,177.7,01037,2016
67, Peaches,1,0.2,01037,2016
74, Pecans,11,2.4,01037,2016
111, Open Water,44843,9972.8,01037,2016
121, Developed/Open Space,78896,17546.0,01037,2016
122, Developed/Low Intensity,3769,838.2,01037,2016
123, Developed/Medium Intensity,728,161.9,01037,2016
124, Developed/High Intensity,99,22.0,01037,2016
131, Barren,1566,348.3,01037,2016
141, Deciduous Forest,875954,194807.5,01037,2016
142, Evergreen Forest,660242,146834.3,01037,2016
143, Mixed Forest,3698,822.4,01037,2016
152, Shrubland,153989,34246.3,01037,2016
176, Grass/Pasture,84445,18780.1,01037,2016
190, Woody Wetlands,783,174.1,01037,2016
195, Herbaceous Wetlands,32,7.1,01037,2016
240, Dbl Crop Soybeans/Oats,1,0.2,01037,2016
1, Corn,28242,6280.9,01039,2016
2, Cotton,99865,22209.4,01039,2016
4, Sorghum,411,91.4,01039,2016
5, Soybeans,4253,945.8,01039,2016
10, Peanuts,23174,5153.8,01039,2016
12, Sweet Corn,1,0.2,01039,2016
24, Winter Wheat,162,36.0,01039,2016
26, Dbl Crop WinWht/Soybeans,99,22.0,01039,2016
27, Rye,114,25.4,01039,2016
28, Oats,61,13.6,01039,2016
29, Millet,3266,726.3,01039,2016
37, Other Hay/Non Alfalfa,115492,25684.8,01039,2016
48, Watermelons,20,4.4,01039,2016
58, Clover/Wildflowers,14,3.1,01039,2016
59, Sod/Grass Seed,4278,951.4,01039,2016
61, Fallow/Idle Cropland,18397,4091.4,01039,2016
74, Pecans,12996,2890.2,01039,2016
111, Open Water,35723,7944.6,01039,2016
121, Developed/Open Space,142438,31677.4,01039,2016
122, Developed/Low Intensity,20316,4518.2,01039,2016
123, Developed/Medium Intensity,5390,1198.7,01039,2016
124, Developed/High Intensity,1953,434.3,01039,2016
131, Barren,644,143.2,01039,2016
141, Deciduous Forest,295293,65671.6,01039,2016
142, Evergreen Forest,1302647,289701.7,01039,2016
143, Mixed Forest,246336,54783.8,01039,2016
152, Shrubland,346650,77093.1,01039,2016
176, Grass/Pasture,207040,46044.6,01039,2016
190, Woody Wetlands,87932,19555.6,01039,2016
195, Herbaceous Wetlands,630,140.1,01039,2016
240, Dbl Crop Soybeans/Oats,1,0.2,01039,2016
1, Corn,11142,2477.9,01041,2016
2, Cotton,7160,1592.3,01041,2016
4, Sorghum,161,35.8,01041,2016
5, Soybeans,1544,343.4,01041,2016
10, Peanuts,5758,1280.5,01041,2016
24, Winter Wheat,309,68.7,01041,2016
26, Dbl Crop WinWht/Soybeans,1236,274.9,01041,2016
27, Rye,658,146.3,01041,2016
28, Oats,894,198.8,01041,2016
29, Millet,560,124.5,01041,2016
37, Other Hay/Non Alfalfa,86483,19233.4,01041,2016
48, Watermelons,13,2.9,01041,2016
59, Sod/Grass Seed,310,68.9,01041,2016
61, Fallow/Idle Cropland,7664,1704.4,01041,2016
74, Pecans,354,78.7,01041,2016
111, Open Water,9672,2151.0,01041,2016
121, Developed/Open Space,70543,15688.4,01041,2016
122, Developed/Low Intensity,6484,1442.0,01041,2016
123, Developed/Medium Intensity,1311,291.6,01041,2016
124, Developed/High Intensity,308,68.5,01041,2016
131, Barren,371,82.5,01041,2016
141, Deciduous Forest,540456,120194.5,01041,2016
142, Evergreen Forest,534901,118959.1,01041,2016
143, Mixed Forest,37586,8358.9,01041,2016
152, Shrubland,229055,50940.6,01041,2016
176, Grass/Pasture,98945,22004.8,01041,2016
190, Woody Wetlands,103730,23069.0,01041,2016
195, Herbaceous Wetlands,385,85.6,01041,2016
222, Squash,1,0.2,01041,2016
225, Dbl Crop WinWht/Corn,1,0.2,01041,2016
1, Corn,17222,3830.1,01043,2016
2, Cotton,3457,768.8,01043,2016
4, Sorghum,57,12.7,01043,2016
5, Soybeans,52573,11692.0,01043,2016
10, Peanuts,302,67.2,01043,2016
24, Winter Wheat,59,13.1,01043,2016
26, Dbl Crop WinWht/Soybeans,3545,788.4,01043,2016
27, Rye,18,4.0,01043,2016
28, Oats,3,0.7,01043,2016
29, Millet,163,36.3,01043,2016
36, Alfalfa,1,0.2,01043,2016
37, Other Hay/Non Alfalfa,39258,8730.8,01043,2016
43, Potatoes,100,22.2,01043,2016
44, Other Crops,69,15.3,01043,2016
46, Sweet Potatoes,1267,281.8,01043,2016
48, Watermelons,2,0.4,01043,2016
58, Clover/Wildflowers,11,2.4,01043,2016
59, Sod/Grass Seed,70,15.6,01043,2016
61, Fallow/Idle Cropland,1380,306.9,01043,2016
67, Peaches,16,3.6,01043,2016
74, Pecans,78,17.3,01043,2016
111, Open Water,48974,10891.6,01043,2016
121, Developed/Open Space,120637,26829.0,01043,2016
122, Developed/Low Intensity,48590,10806.2,01043,2016
123, Developed/Medium Intensity,17135,3810.7,01043,2016
124, Developed/High Intensity,5613,1248.3,01043,2016
131, Barren,6133,1363.9,01043,2016
141, Deciduous Forest,742202,165061.8,01043,2016
142, Evergreen Forest,196959,43802.6,01043,2016
143, Mixed Forest,51958,11555.2,01043,2016
152, Shrubland,178134,39616.0,01043,2016
176, Grass/Pasture,630353,140187.1,01043,2016
190, Woody Wetlands,5812,1292.6,01043,2016
195, Herbaceous Wetlands,110,24.5,01043,2016
219, Greens,3,0.7,01043,2016
222, Squash,5,1.1,01043,2016
225, Dbl Crop WinWht/Corn,73,16.2,01043,2016
229, Pumpkins,9,2.0,01043,2016
240, Dbl Crop Soybeans/Oats,5,1.1,01043,2016
1, Corn,11317,2516.8,01045,2016
2, Cotton,43781,9736.7,01045,2016
4, Sorghum,685,152.3,01045,2016
5, Soybeans,991,220.4,01045,2016
6, Sunflowers,41,9.1,01045,2016
10, Peanuts,49314,10967.2,01045,2016
12, Sweet Corn,14,3.1,01045,2016
24, Winter Wheat,733,163.0,01045,2016
26, Dbl Crop WinWht/Soybeans,20,4.4,01045,2016
27, Rye,3151,700.8,01045,2016
28, Oats,2046,455.0,01045,2016
29, Millet,1166,259.3,01045,2016
37, Other Hay/Non Alfalfa,72212,16059.6,01045,2016
44, Other Crops,1,0.2,01045,2016
48, Watermelons,335,74.5,01045,2016
50, Cucumbers,1,0.2,01045,2016
53, Peas,10,2.2,01045,2016
58, Clover/Wildflowers,15,3.3,01045,2016
59, Sod/Grass Seed,677,150.6,01045,2016
61, Fallow/Idle Cropland,93980,20900.6,01045,2016
74, Pecans,928,206.4,01045,2016
111, Open Water,12140,2699.9,01045,2016
121, Developed/Open Space,81546,18135.4,01045,2016
122, Developed/Low Intensity,25097,5581.4,01045,2016
123, Developed/Medium Intensity,10230,2275.1,01045,2016
124, Developed/High Intensity,4111,914.3,01045,2016
131, Barren,102,22.7,01045,2016
141, Deciduous Forest,298918,66477.8,01045,2016
142, Evergreen Forest,483323,107488.4,01045,2016
143, Mixed Forest,55470,12336.2,01045,2016
152, Shrubland,261300,58111.7,01045,2016
176, Grass/Pasture,23914,5318.3,01045,2016
190, Woody Wetlands,78177,17386.1,01045,2016
195, Herbaceous Wetlands,1461,324.9,01045,2016
205, Triticale,2124,472.4,01045,2016
222, Squash,10,2.2,01045,2016
225, Dbl Crop WinWht/Corn,4,0.9,01045,2016
226, Dbl Crop Oats/Corn,13,2.9,01045,2016
238, Dbl Crop WinWht/Cotton,1,0.2,01045,2016
242, Blueberries,179,39.8,01045,2016
1, Corn,25850,5748.9,01047,2016
2, Cotton,65425,14550.2,01047,2016
4, Sorghum,396,88.1,01047,2016
5, Soybeans,49455,10998.5,01047,2016
10, Peanuts,1105,245.7,01047,2016
24, Winter Wheat,1589,353.4,01047,2016
26, Dbl Crop WinWht/Soybeans,1774,394.5,01047,2016
28, Oats,90,20.0,01047,2016
29, Millet,7,1.6,01047,2016
36, Alfalfa,5,1.1,01047,2016
37, Other Hay/Non Alfalfa,130647,29055.2,01047,2016
46, Sweet Potatoes,12,2.7,01047,2016
58, Clover/Wildflowers,723,160.8,01047,2016
59, Sod/Grass Seed,3119,693.6,01047,2016
61, Fallow/Idle Cropland,13633,3031.9,01047,2016
74, Pecans,1245,276.9,01047,2016
92, Aquaculture,16,3.6,01047,2016
111, Open Water,75139,16710.5,01047,2016
121, Developed/Open Space,131044,29143.5,01047,2016
122, Developed/Low Intensity,21584,4800.2,01047,2016
123, Developed/Medium Intensity,9330,2074.9,01047,2016
124, Developed/High Intensity,3658,813.5,01047,2016
131, Barren,2101,467.3,01047,2016
141, Deciduous Forest,505068,112324.4,01047,2016
142, Evergreen Forest,628836,139849.8,01047,2016
143, Mixed Forest,83736,18622.4,01047,2016
152, Shrubland,328307,73013.7,01047,2016
176, Grass/Pasture,269898,60023.9,01047,2016
190, Woody Wetlands,486593,108215.7,01047,2016
195, Herbaceous Wetlands,19182,4266.0,01047,2016
209, Cantaloupes,4,0.9,01047,2016
222, Squash,4,0.9,01047,2016
225, Dbl Crop WinWht/Corn,272,60.5,01047,2016
229, Pumpkins,1,0.2,01047,2016
236, Dbl Crop WinWht/Sorghum,169,37.6,01047,2016
240, Dbl Crop Soybeans/Oats,1,0.2,01047,2016
1, Corn,52289,11628.8,01049,2016
2, Cotton,912,202.8,01049,2016
4, Sorghum,29,6.4,01049,2016
5, Soybeans,83978,18676.3,01049,2016
12, Sweet Corn,2,0.4,01049,2016
21, Barley,200,44.5,01049,2016
24, Winter Wheat,285,63.4,01049,2016
26, Dbl Crop WinWht/Soybeans,9297,2067.6,01049,2016
28, Oats,13,2.9,01049,2016
29, Millet,229,50.9,01049,2016
37, Other Hay/Non Alfalfa,80572,17918.8,01049,2016
43, Potatoes,193,42.9,01049,2016
48, Watermelons,733,163.0,01049,2016
59, Sod/Grass Seed,84,18.7,01049,2016
61, Fallow/Idle Cropland,3059,680.3,01049,2016
68, Apples,12,2.7,01049,2016
70, Christmas Trees,207,46.0,01049,2016
74, Pecans,1,0.2,01049,2016
111, Open Water,8366,1860.6,01049,2016
121, Developed/Open Space,114714,25511.8,01049,2016
122, Developed/Low Intensity,39619,8811.1,01049,2016
123, Developed/Medium Intensity,12566,2794.6,01049,2016
124, Developed/High Intensity,4360,969.6,01049,2016
131, Barren,2311,514.0,01049,2016
141, Deciduous Forest,798964,177685.3,01049,2016
142, Evergreen Forest,122018,27136.2,01049,2016
143, Mixed Forest,170040,37816.0,01049,2016
152, Shrubland,146523,32585.9,01049,2016
176, Grass/Pasture,582492,129543.1,01049,2016
190, Woody Wetlands,3128,695.7,01049,2016
195, Herbaceous Wetlands,98,21.8,01049,2016
222, Squash,3,0.7,01049,2016
226, Dbl Crop Oats/Corn,105,23.4,01049,2016
229, Pumpkins,1025,228.0,01049,2016
236, Dbl Crop WinWht/Sorghum,21,4.7,01049,2016
240, Dbl Crop Soybeans/Oats,1855,412.5,01049,2016
254, Dbl Crop Barley/Soybeans,100,22.2,01049,2016
1, Corn,14484,3221.2,01051,2016
2, Cotton,48487,10783.2,01051,2016
4, Sorghum,5594,1244.1,01051,2016
5, Soybeans,4964,1104.0,01051,2016
10, Peanuts,110,24.5,01051,2016
24, Winter Wheat,275,61.2,01051,2016
26, Dbl Crop WinWht/Soybeans,174,38.7,01051,2016
27, Rye,2,0.4,01051,2016
28, Oats,105,23.4,01051,2016
29, Millet,7,1.6,01051,2016
36, Alfalfa,1,0.2,01051,2016
37, Other Hay/Non Alfalfa,50364,11200.7,01051,2016
44, Other Crops,11,2.4,01051,2016
46, Sweet Potatoes,2,0.4,01051,2016
47, Misc Vegs & Fruits,3,0.7,01051,2016
48, Watermelons,19,4.2,01051,2016
57, Herbs,14,3.1,01051,2016
59, Sod/Grass Seed,162,36.0,01051,2016
61, Fallow/Idle Cropland,99472,22122.0,01051,2016
68, Apples,4,0.9,01051,2016
74, Pecans,150,33.4,01051,2016
92, Aquaculture,3,0.7,01051,2016
111, Open Water,111663,24833.3,01051,2016
121, Developed/Open Space,101357,22541.3,01051,2016
122, Developed/Low Intensity,26964,5996.6,01051,2016
123, Developed/Medium Intensity,9202,2046.5,01051,2016
124, Developed/High Intensity,2343,521.1,01051,2016
131, Barren,5804,1290.8,01051,2016
141, Deciduous Forest,632260,140611.2,01051,2016
142, Evergreen Forest,322872,71805.0,01051,2016
143, Mixed Forest,82490,18345.3,01051,2016
152, Shrubland,185794,41319.6,01051,2016
176, Grass/Pasture,128953,28678.5,01051,2016
190, Woody Wetlands,55863,12423.6,01051,2016
195, Herbaceous Wetlands,1011,224.8,01051,2016
225, Dbl Crop WinWht/Corn,112,24.9,01051,2016
238, Dbl Crop WinWht/Cotton,2,0.4,01051,2016
240, Dbl Crop Soybeans/Oats,4,0.9,01051,2016
1, Corn,23513,5229.2,01053,2016
2, Cotton,124363,27657.7,01053,2016
4, Sorghum,524,116.5,01053,2016
5, Soybeans,10294,2289.3,01053,2016
10, Peanuts,75948,16890.4,01053,2016
12, Sweet Corn,15,3.3,01053,2016
24, Winter Wheat,284,63.2,01053,2016
26, Dbl Crop WinWht/Soybeans,114,25.4,01053,2016
28, Oats,188,41.8,01053,2016
29, Millet,12435,2765.5,01053,2016
37, Other Hay/Non Alfalfa,39747,8839.5,01053,2016
43, Potatoes,1,0.2,01053,2016
46, Sweet Potatoes,51,11.3,01053,2016
48, Watermelons,1,0.2,01053,2016
58, Clover/Wildflowers,7,1.6,01053,2016
59, Sod/Grass Seed,5539,1231.8,01053,2016
61, Fallow/Idle Cropland,10370,2306.2,01053,2016
74, Pecans,577,128.3,01053,2016
111, Open Water,20638,4589.8,01053,2016
121, Developed/Open Space,78532,17465.1,01053,2016
122, Developed/Low Intensity,23896,5314.3,01053,2016
123, Developed/Medium Intensity,6599,1467.6,01053,2016
124, Developed/High Intensity,2087,464.1,01053,2016
131, Barren,9407,2092.1,01053,2016
141, Deciduous Forest,58272,12959.4,01053,2016
142, Evergreen Forest,1277063,284012.0,01053,2016
143, Mixed Forest,96616,21486.9,01053,2016
152, Shrubland,404475,89953.1,01053,2016
176, Grass/Pasture,173408,38565.0,01053,2016
190, Woody Wetlands,284131,63189.2,01053,2016
195, Herbaceous Wetlands,3869,860.4,01053,2016
226, Dbl Crop Oats/Corn,2,0.4,01053,2016
238, Dbl Crop WinWht/Cotton,1,0.2,01053,2016
240, Dbl Crop Soybeans/Oats,2,0.4,01053,2016
242, Blueberries,4,0.9,01053,2016
1, Corn,8268,1838.8,01055,2016
2, Cotton,16633,3699.1,01055,2016
4, Sorghum,30,6.7,01055,2016
5, Soybeans,29925,6655.2,01055,2016
24, Winter Wheat,12,2.7,01055,2016
26, Dbl Crop WinWht/Soybeans,187,41.6,01055,2016
28, Oats,1,0.2,01055,2016
29, Millet,106,23.6,01055,2016
37, Other Hay/Non Alfalfa,21709,4828.0,01055,2016
59, Sod/Grass Seed,66,14.7,01055,2016
61, Fallow/Idle Cropland,39346,8750.3,01055,2016
74, Pecans,1,0.2,01055,2016
111, Open Water,42959,9553.9,01055,2016
121, Developed/Open Space,140798,31312.7,01055,2016
122, Developed/Low Intensity,72627,16151.9,01055,2016
123, Developed/Medium Intensity,20791,4623.8,01055,2016
124, Developed/High Intensity,9272,2062.0,01055,2016
131, Barren,2102,467.5,01055,2016
141, Deciduous Forest,616705,137151.9,01055,2016
142, Evergreen Forest,150135,33389.2,01055,2016
143, Mixed Forest,88353,19649.2,01055,2016
152, Shrubland,91984,20456.7,01055,2016
176, Grass/Pasture,219183,48745.1,01055,2016
190, Woody Wetlands,7917,1760.7,01055,2016
195, Herbaceous Wetlands,103,22.9,01055,2016
222, Squash,1,0.2,01055,2016
229, Pumpkins,3,0.7,01055,2016
240, Dbl Crop Soybeans/Oats,4,0.9,01055,2016
254, Dbl Crop Barley/Soybeans,1,0.2,01055,2016
1, Corn,6006,1335.7,01057,2016
2, Cotton,9961,2215.3,01057,2016
4, Sorghum,2,0.4,01057,2016
5, Soybeans,13719,3051.0,01057,2016
10, Peanuts,97,21.6,01057,2016
24, Winter Wheat,3,0.7,01057,2016
26, Dbl Crop WinWht/Soybeans,60,13.3,01057,2016
28, Oats,1,0.2,01057,2016
29, Millet,12,2.7,01057,2016
37, Other Hay/Non Alfalfa,34658,7707.8,01057,2016
58, Clover/Wildflowers,1,0.2,01057,2016
59, Sod/Grass Seed,38,8.5,01057,2016
61, Fallow/Idle Cropland,10068,2239.1,01057,2016
74, Pecans,2,0.4,01057,2016
92, Aquaculture,3,0.7,01057,2016
111, Open Water,5695,1266.5,01057,2016
121, Developed/Open Space,67580,15029.4,01057,2016
122, Developed/Low Intensity,6320,1405.5,01057,2016
123, Developed/Medium Intensity,2009,446.8,01057,2016
124, Developed/High Intensity,778,173.0,01057,2016
131, Barren,1931,429.4,01057,2016
141, Deciduous Forest,776948,172789.1,01057,2016
142, Evergreen Forest,353075,78522.0,01057,2016
143, Mixed Forest,108243,24072.7,01057,2016
152, Shrubland,325022,72283.2,01057,2016
176, Grass/Pasture,45365,10088.9,01057,2016
190, Woody Wetlands,43377,9646.8,01057,2016
195, Herbaceous Wetlands,45,10.0,01057,2016
1, Corn,13268,2950.7,01059,2016
2, Cotton,6160,1370.0,01059,2016
5, Soybeans,24260,5395.3,01059,2016
10, Peanuts,1045,232.4,01059,2016
24, Winter Wheat,10,2.2,01059,2016
26, Dbl Crop WinWht/Soybeans,4945,1099.7,01059,2016
28, Oats,3,0.7,01059,2016
29, Millet,202,44.9,01059,2016
37, Other Hay/Non Alfalfa,20815,4629.1,01059,2016
46, Sweet Potatoes,7,1.6,01059,2016
48, Watermelons,5,1.1,01059,2016
58, Clover/Wildflowers,100,22.2,01059,2016
59, Sod/Grass Seed,48,10.7,01059,2016
61, Fallow/Idle Cropland,333,74.1,01059,2016
111, Open Water,35782,7957.7,01059,2016
121, Developed/Open Space,71116,15815.8,01059,2016
122, Developed/Low Intensity,22280,4955.0,01059,2016
123, Developed/Medium Intensity,8062,1792.9,01059,2016
124, Developed/High Intensity,2036,452.8,01059,2016
131, Barren,3855,857.3,01059,2016
141, Deciduous Forest,816746,181639.9,01059,2016
142, Evergreen Forest,204379,45452.8,01059,2016
143, Mixed Forest,36245,8060.7,01059,2016
152, Shrubland,312326,69459.6,01059,2016
176, Grass/Pasture,270938,60255.2,01059,2016
190, Woody Wetlands,5334,1186.3,01059,2016
195, Herbaceous Wetlands,123,27.4,01059,2016
226, Dbl Crop Oats/Corn,1,0.2,01059,2016
240, Dbl Crop Soybeans/Oats,5,1.1,01059,2016
1, Corn,69531,15463.3,01061,2016
2, Cotton,107898,23995.9,01061,2016
4, Sorghum,175,38.9,01061,2016
5, Soybeans,13469,2995.4,01061,2016
6, Sunflowers,145,32.2,01061,2016
10, Peanuts,110482,24570.6,01061,2016
12, Sweet Corn,40,8.9,01061,2016
24, Winter Wheat,146,32.5,01061,2016
26, Dbl Crop WinWht/Soybeans,16,3.6,01061,2016
27, Rye,1315,292.4,01061,2016
28, Oats,2104,467.9,01061,2016
29, Millet,3991,887.6,01061,2016
37, Other Hay/Non Alfalfa,118820,26424.9,01061,2016
48, Watermelons,502,111.6,01061,2016
50, Cucumbers,20,4.4,01061,2016
53, Peas,1,0.2,01061,2016
58, Clover/Wildflowers,20,4.4,01061,2016
59, Sod/Grass Seed,2035,452.6,01061,2016
61, Fallow/Idle Cropland,79581,17698.4,01061,2016
74, Pecans,276,61.4,01061,2016
92, Aquaculture,15,3.3,01061,2016
111, Open Water,20516,4562.6,01061,2016
121, Developed/Open Space,78614,17483.3,01061,2016
122, Developed/Low Intensity,10247,2278.9,01061,2016
123, Developed/Medium Intensity,1994,443.5,01061,2016
124, Developed/High Intensity,579,128.8,01061,2016
131, Barren,159,35.4,01061,2016
141, Deciduous Forest,52257,11621.7,01061,2016
142, Evergreen Forest,535584,119111.0,01061,2016
143, Mixed Forest,38862,8642.7,01061,2016
152, Shrubland,219551,48827.0,01061,2016
176, Grass/Pasture,76184,16942.9,01061,2016
190, Woody Wetlands,118734,26405.8,01061,2016
195, Herbaceous Wetlands,1695,377.0,01061,2016
205, Triticale,338,75.2,01061,2016
216, Peppers,3,0.7,01061,2016
222, Squash,36,8.0,01061,2016
225, Dbl Crop WinWht/Corn,2,0.4,01061,2016
226, Dbl Crop Oats/Corn,20,4.4,01061,2016
238, Dbl Crop WinWht/Cotton,2,0.4,01061,2016
240, Dbl Crop Soybeans/Oats,10,2.2,01061,2016
242, Blueberries,145,32.2,01061,2016
1, Corn,8152,1813.0,01063,2016
2, Cotton,440,97.9,01063,2016
5, Soybeans,7107,1580.6,01063,2016
10, Peanuts,12,2.7,01063,2016
24, Winter Wheat,1721,382.7,01063,2016
28, Oats,1,0.2,01063,2016
36, Alfalfa,1,0.2,01063,2016
37, Other Hay/Non Alfalfa,8579,1907.9,01063,2016
46, Sweet Potatoes,8,1.8,01063,2016
48, Watermelons,52,11.6,01063,2016
59, Sod/Grass Seed,8,1.8,01063,2016
61, Fallow/Idle Cropland,181824,40436.7,01063,2016
74, Pecans,22,4.9,01063,2016
92, Aquaculture,184,40.9,01063,2016
111, Open Water,58042,12908.2,01063,2016
121, Developed/Open Space,70736,15731.3,01063,2016
122, Developed/Low Intensity,5666,1260.1,01063,2016
123, Developed/Medium Intensity,1092,242.9,01063,2016
124, Developed/High Intensity,363,80.7,01063,2016
131, Barren,320,71.2,01063,2016
141, Deciduous Forest,338455,75270.6,01063,2016
142, Evergreen Forest,297497,66161.7,01063,2016
143, Mixed Forest,105433,23447.7,01063,2016
152, Shrubland,191683,42629.3,01063,2016
176, Grass/Pasture,154818,34430.7,01063,2016
190, Woody Wetlands,465981,103631.7,01063,2016
195, Herbaceous Wetlands,1140,253.5,01063,2016
1, Corn,17223,3830.3,01065,2016
2, Cotton,545,121.2,01065,2016
4, Sorghum,5,1.1,01065,2016
5, Soybeans,20347,4525.1,01065,2016
10, Peanuts,17,3.8,01065,2016
24, Winter Wheat,47,10.5,01065,2016
26, Dbl Crop WinWht/Soybeans,21,4.7,01065,2016
36, Alfalfa,18,4.0,01065,2016
37, Other Hay/Non Alfalfa,44210,9832.1,01065,2016
46, Sweet Potatoes,2,0.4,01065,2016
48, Watermelons,3,0.7,01065,2016
61, Fallow/Idle Cropland,10388,2310.2,01065,2016
74, Pecans,9,2.0,01065,2016
92, Aquaculture,1148,255.3,01065,2016
111, Open Water,82806,18415.6,01065,2016
121, Developed/Open Space,65136,14485.9,01065,2016
122, Developed/Low Intensity,4865,1081.9,01065,2016
123, Developed/Medium Intensity,1211,269.3,01065,2016
124, Developed/High Intensity,223,49.6,01065,2016
131, Barren,538,119.6,01065,2016
141, Deciduous Forest,415877,92488.8,01065,2016
142, Evergreen Forest,252508,56156.4,01065,2016
143, Mixed Forest,103625,23045.6,01065,2016
152, Shrubland,193676,43072.5,01065,2016
176, Grass/Pasture,340353,75692.7,01065,2016
190, Woody Wetlands,333295,74123.0,01065,2016
195, Herbaceous Wetlands,1035,230.2,01065,2016
226, Dbl Crop Oats/Corn,1,0.2,01065,2016
1, Corn,20462,4550.6,01067,2016
2, Cotton,85377,18987.4,01067,2016
4, Sorghum,467,103.9,01067,2016
5, Soybeans,2698,600.0,01067,2016
6, Sunflowers,32,7.1,01067,2016
10, Peanuts,76220,16950.9,01067,2016
12, Sweet Corn,16,3.6,01067,2016
24, Winter Wheat,3195,710.6,01067,2016
26, Dbl Crop WinWht/Soybeans,998,221.9,01067,2016
27, Rye,15073,3352.2,01067,2016
28, Oats,5861,1303.5,01067,2016
29, Millet,8323,1851.0,01067,2016
37, Other Hay/Non Alfalfa,128259,28524.1,01067,2016
48, Watermelons,15,3.3,01067,2016
53, Peas,1,0.2,01067,2016
58, Clover/Wildflowers,6,1.3,01067,2016
